"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"4025",-0.234739851026888,0.0201213227404299,109.396143148323,-0.234739851026888,-0.0614912010677996,91.6371131771835,-0.234739851026888,0.0803393393689272,124.074102936093
"4026",-0.679944688599678,-0.245289753204286,83.894877672314,-0.679944688599678,-0.335844219949228,68.4866195228202,-0.679944688599678,-0.171895549975708,95.0911593888759
"4027",-0.585720050078518,-0.24219785444287,84.1546735650104,-0.585720050078518,-0.33523129023344,69.2595446770612,-0.585720050078518,-0.166924249863685,97.2282872823346
"4028",-0.09850385664763,0.397749339228635,159.589301772586,-0.09850385664763,0.256469147775139,137.582467817274,-0.09850385664763,0.51228567393821,185.811115133815
"4029",-0.304211874467766,0.0461268930681111,112.278366743738,-0.304211874467766,-0.0441272884960779,88.6749184418705,-0.304211874467766,0.102649520676141,126.52094716377
"4030",-0.00440289254619822,0.183479509370947,128.809403740306,-0.00440289254619822,0.0820379495463979,100.547059863731,-0.00440289254619822,0.239520747426262,146.79368151036
"4031",-0.232740856457772,-0.0734277170067786,99.6263407546125,-0.232740856457772,-0.123462056238753,80.5540015367663,-0.232740856457772,-0.0347624252075284,111.868416207726
"4032",-0.0700454864263882,0.0891176258053725,117.210555589675,-0.0700454864263882,0.0336408406630502,98.6858679126131,-0.0700454864263882,0.143454648147223,133.641094566848
"4033",-0.737422350246205,-0.553949041053321,61.6149952924212,-0.737422350246205,-0.61314232478633,49.6788875642397,-0.737422350246205,-0.509135992195864,69.4335211245844
"4034",-0.316398918002698,-0.559892521654724,61.2498738839737,-0.316398918002698,-0.603757414165297,48.8298620416656,-0.316398918002698,-0.493770197264767,71.0314522884944
"4035",-0.211451714330471,0.101335609654649,118.651416548636,-0.211451714330471,0.0321433667819553,96.012058364708,-0.211451714330471,0.148615073723751,132.360951314437
"4036",-0.361441717808722,-0.091655075934792,97.8268653457654,-0.361441717808722,-0.15450261221856,78.3762470516158,-0.361441717808722,-0.0505101851935688,109.244779798765
"4037",0.261119514992128,0.320350621781754,147.703211665767,0.261119514992128,0.255061518663822,126.321045982843,0.261119514992128,0.400886375899412,176.351261859816
"4038",0.572273901011844,0.431648458330035,165.091979545063,0.572273901011844,0.375751817818813,141.486427840394,0.572273901011844,0.534039671431767,209.614367876605
"4039",-0.60888056242797,-0.0588110438773699,101.09324089595,-0.60888056242797,-0.193892482083414,80.4689355550648,-0.60888056242797,0.031074093666414,115.934345274979
"4040",0.61566113112986,0.465221305376854,170.728677894875,0.61566113112986,0.400653644714062,147.37603236567,0.61566113112986,0.564913641648785,216.190345660645
"4041",-0.25128794083798,-0.126956520806938,94.4336801937397,-0.25128794083798,-0.203535514700381,80.3462967050061,-0.25128794083798,-0.0456450012953372,104.897893607771
"4042",0.0670965076117861,0.23172728913274,135.176536394933,0.0670965076117861,0.177553272961829,112.653157379086,0.0670965076117861,0.274665782660224,151.288710521057
"4043",-0.409072996914834,-0.147610244728442,92.5032766664286,-0.409072996914834,-0.205972193571677,73.843957424322,-0.409072996914834,-0.117835556789838,103.385693723735
"4044",0.361849823156207,0.275140760935593,141.174268350736,0.361849823156207,0.227057186717154,119.728919823461,0.361849823156207,0.351935711638063,174.715335056074
"4045",0.455249175836096,0.15018903409414,124.591868842044,0.455249175836096,0.0948021204943056,108.099476144436,0.455249175836096,0.262208724197112,159.730003200705
"4046",0.468753639266436,0.0656119542664748,114.487570933918,0.468753639266436,0.0066571316806533,96.2872386412035,0.468753639266436,0.213519392399998,152.131102387729
"4047",-0.873947397440365,-0.86629358413782,45.0855018417002,-0.873947397440365,-0.986731573069357,33.601043518281,-0.873947397440365,-0.769381023614597,52.176535822086
"4048",0.206886382893906,0.203248858229747,131.381219580673,0.206886382893906,0.162610450467501,109.162028342138,0.206886382893906,0.257707895878795,149.540396141563
"4049",0.333105253179022,0.138998718594477,123.205418397902,0.333105253179022,0.102566426756931,104.67588470689,0.333105253179022,0.223612666967166,144.244101664815
"4050",0.209468151875394,0.12921145483968,122.005456223904,0.209468151875394,0.0728793348253821,105.371653710661,0.209468151875394,0.229721693322189,138.971343555055
"4051",-0.514880344556922,-0.0357903063998585,103.447476000676,-0.514880344556922,-0.156661580165539,82.657604678628,-0.514880344556922,0.0187157882204393,116.352681112813
"4101",-0.510937253087528,-0.314484517592748,78.2860788282837,-0.510937253087528,-0.449651307818281,57.4977034275546,-0.510937253087528,-0.231337203340804,89.388402074383
"4102",-0.460880164043572,-0.151201152683105,92.1717015984837,-0.460880164043572,-0.302011089056834,66.7805038633585,-0.460880164043572,-0.0666546771152203,105.022204303801
"4103",-0.409592992856975,-0.359568470576409,74.835011336213,-0.409592992856975,-0.446256680490695,56.3808478684322,-0.409592992856975,-0.287255327520092,84.5763568979924
"4104",-0.0309496450516574,-0.229889065061956,85.1969169355714,-0.0309496450516574,-0.344241841928159,63.6621951516027,-0.0309496450516574,-0.134329807475038,100.877724780817
"4105",-0.66742724126952,-0.631216528189949,57.0334412188459,-0.66742724126952,-0.717084865462655,42.7316621634029,-0.66742724126952,-0.555334628843676,65.1478630781525
"4106",-0.24886297384644,-0.255182496610355,83.0690189141162,-0.24886297384644,-0.352897811670978,61.7543880324065,-0.24886297384644,-0.168624229415271,96.1637652959166
"4107",-0.578407979515912,-0.381039691631263,73.2453394347637,-0.578407979515912,-0.510827254251076,53.7135338290754,-0.578407979515912,-0.297810550410883,83.6556029337611
"4108",-0.22426788834544,-0.268758764785384,81.9488725449869,-0.22426788834544,-0.46587774142074,56.3408485013439,-0.22426788834544,-0.0997440104637218,104.36650457026
"4109",-0.408049750307409,-0.178703890419855,89.6712694363707,-0.408049750307409,-0.33917647616317,63.6218343178357,-0.408049750307409,-0.0625100810772482,105.701279792153
"4110",-0.195813727179382,-0.169833268639546,90.4702478305173,-0.195813727179382,-0.272864429009773,67.6869154046331,-0.195813727179382,-0.0915529104445246,104.997074780409
"4111",-0.406308445001939,-0.431233235257105,69.6596385940823,-0.406308445001939,-0.531410206078941,51.7657300763484,-0.406308445001939,-0.340910187827863,80.9012495787001
